"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value","position"
"2007-08-27",41468134.01588,-0.00459233638930123,1808814.01588,39659320,-37750658.4,40603164.01588,NA,1.38227113386267,1
"2007-08-28",41000671.41588,-0.0112728149238881,1746728.41587999,39253943,-37812744,40082561.41588,NA,1.366689047196,1
"2007-08-29",41138387.01588,0.00335886206845526,2322354.01588,38816033,-37237118.4,40236968.01588,NA,1.371279567196,1
"2007-08-30",41711327.81588,0.0139271576150721,1822630.81587999,39888697,-37736841.6,40344073.81588,NA,1.39037759386267,1
"2007-08-31",41547784.81588,-0.00392082939008565,1422418.81587999,40125366,-38137053.6,40733743.81588,NA,1.38492616052933,1
"2007-09-03",41299966.61588,-0.0059646549412492,541455.615879998,40758511,-39018016.8,40400938.61588,-0.0409095018275647,1.37666555386267,1
"2007-09-04",41018322.19969,-0.00681948290199597,8404306.19969,32614016,-28945798.2,40434061.19969,NA,1.36727740665633,1
"2007-09-05",41605881.99969,0.0143243255328576,8388548.99969,33217333,-28961555.4,40338863.99969,NA,1.386862733323,1
"2007-09-06",41571394.59969,-0.00082890683582304,8125104.59969,33446290,-29224999.8,40852590.59969,NA,1.385713153323,1
"2007-09-07",41531584.39969,-0.000957634459544887,8758211.39969,32773373,-28591893,40911220.39969,NA,1.38438614665633,1
"2007-09-10",41595921.59969,0.00154911499115529,8313105.59969,33282816,-29036998.8,40048371.59969,NA,1.38653071998967,1
"2007-09-11",41186491.59969,-0.00984303230350925,9680007.59969,31506484,-27670096.8,40765929.59969,NA,1.372883053323,1
"2007-09-12",41255676.99969,0.00167980804659051,9254681.99969,32000995,-28095422.4,39857654.99969,NA,1.375189233323,1
"2007-09-13",41471673.39969,0.0052355558242716,8460266.39968999,33011407,-28889838,40181184.39969,NA,1.382389113323,1
"2007-09-14",41588824.19969,0.0028248389900003,8204803.19969,33384021,-29145301.2,40490103.19969,NA,1.38629413998967,1
"2007-09-17",41518880.19969,-0.00168179796726553,7656001.19969,33862879,-29694103.2,40510672.19969,NA,1.383962673323,1
"2007-09-18",41392178.79969,-0.00305165744814462,7775173.79969,33617005,-29574930.6,40669179.79969,NA,1.379739293323,1
"2007-09-19",41572508.19969,0.00435660564940732,8086057.19969,33486451,-29264047.2,40896259.19969,NA,1.385750273323,1
"2007-09-20",41669696.39969,0.00233779976741277,7677563.39969,33992133,-29672541,40726087.39969,NA,1.38898987998967,1
"2007-09-21",41971665.19969,0.00724672426464434,7822375.19969,34149290,-29527729.2,40779128.19969,NA,1.39905550665633,1
"2007-09-24",41894185.39969,-0.00184600252649914,7575071.39968999,34319114,-29775033,40925032.39969,NA,1.39647284665633,1
"2007-09-25",41518498.39969,-0.00896752130196021,7895183.39969,33623315,-29454921,40902872.39969,NA,1.38394994665633,1
"2007-09-26",41398031.99969,-0.00290151148628481,8400590.99969,32997441,-28949513.4,40865231.99969,NA,1.37993439998967,1
"2007-09-27",41679042.59969,0.00678801832903786,8040756.59969,33638286,-29309347.8,40492499.59969,NA,1.38930141998967,1
"2007-09-28",41804394.19969,0.00300754509176104,7213714.19969,34590680,-30136390.2,40871545.19969,NA,1.39347980665633,1
"2007-10-08",41149496.99969,-0.0156657502766745,6823169.99969,34326327,-30526934.4,40594249.99969,0.00319795625382713,1.37164989998967,1
"2007-10-09",41571770.58246,0.0102619378986135,8039397.58246,33532373,-28947227.7,40031589.58246,NA,1.385725686082,1
"2007-10-10",41920717.38246,0.00839384022164369,7989254.38246,33931463,-28997370.9,40952467.38246,NA,1.397357246082,1
"2007-10-11",42124872.48246,0.00487002877687925,7610227.48246,34514645,-29376397.8,40931042.48246,NA,1.404162416082,1
"2007-10-12",42207079.18246,0.00195150026944857,7726798.18246,34480281,-29259827.1,40395583.18246,NA,1.40690263941533,1
"2007-10-15",42574817.58246,0.00871271850890887,7297245.58246,35277572,-29689379.7,40946597.58246,NA,1.419160586082,1
"2007-10-16",42278144.08246,-0.0069682858752218,7012895.08246,35265249,-29973730.2,41363743.08246,NA,1.40927146941533,1
"2007-10-17",42088624.58246,-0.00448268258016149,7283628.58246,34804996,-29702996.7,41513022.58246,NA,1.40295415274867,1
"2007-10-18",42067677.58246,-0.000497687919427281,8346315.58246,33721362,-28640309.7,41486768.58246,NA,1.40225591941533,1
"2007-10-19",42145864.28246,0.0018585932120152,8354919.28246,33790945,-28631706,41492024.28246,NA,1.40486214274867,1
"2007-10-22",41867197.58246,-0.00661195836754913,9075972.58246,32791225,-27910652.7,41353734.58246,NA,1.39557325274867,1
"2007-10-23",42116567.28246,0.00595620711199629,8732166.28246,33384401,-28254459,40966752.28246,NA,1.403885576082,1
"2007-10-24",42414476.88246,0.00707345396888659,8487753.88246,33926723,-28498871.4,40633007.88246,NA,1.413815896082,1
"2007-10-25",42579174.08246,0.00388304211452173,9784286.08246,32794888,-27202339.2,41797914.08246,NA,1.41930580274867,1
"2007-10-26",41893061.58246,-0.0161138048068113,9473109.58246,32419952,-27513515.7,40941717.58246,NA,1.396435386082,1
"2007-10-29",41334717.58246,-0.0133278394776898,8894004.58246,32440713,-28092620.7,40461672.58246,NA,1.37782391941533,1
"2007-10-30",40971497.48246,-0.00878728877910928,8446678.48246,32524819,-28539946.8,40063488.48246,NA,1.36571658274867,1
"2007-10-31",41265298.98246,0.00717087531706095,7975055.98246,33290243,-29011569.3,40393997.98246,NA,1.375509966082,1
"2007-11-01",40226678.08246,-0.0251693535636679,8399942.08246,31826736,-28586683.2,40074612.08246,-0.0323559107816188,1.34088926941533,1
"2007-11-02",39877380.16239,-0.00868324049413127,8677160.16239,31200220,-26270064,39149852.16239,NA,1.329246005413,1
"2007-11-05",40647883.16239,0.0193218059175988,9217760.16239,31430123,-25729464,39528461.16239,NA,1.35492943874633,1
"2007-11-06",40834469.96239,0.00459032022047934,9422988.96239,31411481,-25524235.2,40269165.96239,NA,1.36114899874633,1
"2007-11-07",40605508.96239,-0.00560705208640844,9264204.96239,31341304,-25683019.2,39801920.96239,NA,1.353516965413,1
"2007-11-08",40765932.96239,0.00395079397104925,10497612.96239,30268320,-24449611.2,40496891.96239,NA,1.35886443207967,1
"2007-11-09",40986954.16239,0.00542171327720897,10752704.16239,30234250,-24194520,40188015.16239,NA,1.366231805413,1
"2007-11-12",41158568.56239,0.00418704935526693,11051614.56239,30106954,-23895609.6,39853956.56239,NA,1.371952285413,1
"2007-11-13",41423960.96239,0.00644804737554749,11238852.96239,30185108,-23708371.2,40823648.96239,NA,1.38079869874633,1
"2007-11-14",41359607.76239,-0.00155352599087333,10246961.76239,31112646,-24700262.4,40188301.76239,NA,1.37865359207967,1
"2007-11-15",41201815.76239,-0.00381512322134459,10557881.76239,30643934,-24389342.4,40823266.76239,NA,1.37339385874633,1
"2007-11-16",41250750.56239,0.00118768552051685,10910446.56239,30340304,-24036777.6,40450626.56239,NA,1.37502501874633,1
"2007-11-19",41862900.36239,0.0148397251360106,10974027.36239,30888873,-23973196.8,40920880.36239,NA,1.39543001207967,1
"2007-11-20",41965187.56239,0.00244338541081834,10614190.56239,31350997,-24333033.6,40941987.56239,NA,1.398839585413,1
"2007-11-21",41812491.16239,-0.00363864452584617,10958648.16239,30853843,-23988576,41637605.16239,NA,1.393749705413,1
"2007-11-22",41599841.56239,-0.00508579120947683,12038662.56239,29561179,-22908561.6,41335574.56239,NA,1.386661385413,1
"2007-11-23",41725215.36239,0.00301380474759672,11637651.36239,30087564,-23309572.8,40651386.36239,NA,1.39084051207967,1
"2007-11-26",41742341.56239,0.000410452045633836,11906830.56239,29835511,-23040393.6,41526536.56239,NA,1.391411385413,1
"2007-11-27",41836685.56239,0.00226015111919353,12333694.56239,29502991,-22613529.6,41473174.56239,NA,1.394556185413,1
"2007-11-28",41694383.36239,-0.00340137365298177,12633219.36239,29061164,-22314004.8,41354781.36239,NA,1.38981277874633,1
"2007-11-29",41388302.16239,-0.00734106551809788,11705288.16239,29683014,-23241936,40310518.16239,NA,1.37961007207967,1
"2007-11-30",41303021.76239,-0.00206049524973029,12207665.76239,29095356,-22739558.4,40999260.76239,NA,1.37676739207967,1
"2007-12-03",41524003.96239,0.00535026713714282,12038388.96239,29485615,-22908835.2,40652150.96239,0.0412921759978857,1.384133465413,1
"2007-12-04",41277894.1039,-0.00592692984792398,7906156.1039,33371738,-28975284,40821989.1039,NA,1.37592980346333,1
"2007-12-05",41237755.1039,-0.000972409103501382,7085758.1039,34151997,-29795682,40208232.1039,NA,1.37459183679667,1
"2007-12-06",41357670.1039,0.00290789349948528,7055110.1039,34302560,-29826330,40824855.1039,NA,1.37858900346333,1
