"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"1070","2013-02-08",71564282.27052,0.00851083735773095,12002544.27052,59561738,-52621380,70767265.27052,NA
"1071","2013-02-18",71938448.27052,0.00522839031048483,12603564.27052,59334884,-52020360,71448982.27052,NA
"1072","2013-02-19",71870436.27052,-0.000945419336044528,13420044.27052,58450392,-51203880,71249948.27052,NA
"1073","2013-02-20",72631785.27052,0.0105933543680501,13397364.27052,59234421,-51226560,71168275.27052,NA
"1074","2013-02-21",72929051.27052,0.00409278112733724,15196644.27052,57732407,-49427280,72153050.27052,NA
"1075","2013-02-22",73200031.27052,0.00371566605185714,15612444.27052,57587587,-49011480,72498292.27052,NA
"1076","2013-02-25",73183008.27052,-0.000232554545463337,15389424.27052,57793584,-49234500,72422730.27052,NA
"1077","2013-02-26",73253333.27052,0.000960947105918875,16152984.27052,57100349,-48470940,72788811.27052,NA
"1078","2013-02-27",73287642.27052,0.000468360939608115,15718284.27052,57569358,-48905640,72300586.27052,NA
"1079","2013-02-28",72901629.27052,-0.00526709535251746,14002164.27052,58899465,-50621760,71060710.27052,NA
"1080","2013-03-01",73075402.27052,0.00238366414768576,14225184.27052,58850218,-50398740,72064387.27052,NA
"1081","2013-03-04",73341469.27052,0.00364099261492967,16466724.27052,56874745,-48157200,72574284.27052,0.0310099948706588
"1082","2013-03-05",73463955.65582,0.00167008360370069,13158587.65582,60305368,-53366400,71082751.65582,NA
"1083","2013-03-06",73425362.65582,-0.000525332452567695,12505787.65582,60919575,-54019200,72231156.65582,NA
"1084","2013-03-07",73162599.65582,-0.00357864081968107,13166747.65582,59995852,-53358240,72131292.65582,NA
"1085","2013-03-08",72710111.65582,-0.00618469002097588,13248347.65582,59461764,-53276640,72180665.65582,NA
"1086","2013-03-11",73117993.65582,0.00560970119164095,13635947.65582,59482046,-52889040,72077040.65582,NA
"1087","2013-03-12",72913626.65582,-0.00279503019409977,14447867.65582,58465759,-52077120,71903035.65582,NA
"1088","2013-03-13",73065234.80782,0.00207928420178094,15030876.80782,58034358,-51685440,71851864.80782,NA
"1089","2013-03-14",73442522.80782,0.00516371432997365,15124716.80782,58317806,-51591600,72454153.80782,NA
"1090","2013-03-15",73648942.80782,0.00281063329673636,15034956.80782,58613986,-51681360,72355654.80782,NA
"1091","2013-03-18",73392330.80782,-0.00348425911108619,15495996.80782,57896334,-51220320,72688966.80782,NA
"1092","2013-03-19",73409288.80782,0.000231059564580693,15108396.80782,58300892,-51607920,72050513.80782,NA
"1093","2013-03-20",73843260.80782,0.00591167694235706,13472316.80782,60370944,-53244000,71353343.80782,NA
"1094","2013-03-21",74109867.80782,0.00361044456980086,13329516.80782,60780351,-53386800,72996857.80782,NA
"1095","2013-03-22",74192358.80782,0.0011130906374559,13149996.80782,61042362,-53566320,73161980.80782,NA
"1096","2013-03-25",74138066.80782,-0.000731773471990826,13215276.80782,60922790,-53501040,73348067.80782,NA
"1097","2013-03-26",74518007.80782,0.00512477619607865,14239356.80782,60278651,-52476960,73575536.80782,NA
"1098","2013-03-27",74620889.80782,0.00138063272256717,14214876.80782,60406013,-52501440,73783857.80782,NA
"1099","2013-03-28",74319299.80782,-0.00404162963985999,15577596.80782,58741703,-51138720,73072434.80782,NA
"1100","2013-03-29",75049607.80782,0.00982662648717736,16046796.80782,59002811,-50669520,73982166.80782,NA
"1101","2013-04-01",75260823.80782,0.00281435181568024,16059036.80782,59201787,-50657280,74271350.80782,0.0244591805050407
"1102","2013-04-02",73426861.85437,-0.0243680823655755,14185714.85437,59241147,-54125280,72856197.85437,NA
"1103","2013-04-03",73565669.85437,0.00189042533610273,14773234.85437,58792435,-53537760,72734164.85437,NA
"1104","2013-04-08",73854704.85437,0.00392893860100996,15092914.85437,58761790,-53218080,71798890.85437,NA
"1105","2013-04-09",74402797.85437,0.00742123336733624,14730034.85437,59672763,-53580960,73184233.85437,NA
"1106","2013-04-10",74381637.85437,-0.000284397907205247,14721394.85437,59660243,-53589600,73441529.85437,NA
"1107","2013-04-11",74343011.85437,-0.000519294830205963,14907154.85437,59435857,-53403840,73915828.85437,NA
"1108","2013-04-12",74219825.85437,-0.0016569950144244,15136114.85437,59083711,-53174880,73659779.85437,NA
"1109","2013-04-15",74108727.85437,-0.00149687767009843,15581074.85437,58527653,-52729920,73405154.85437,NA
"1110","2013-04-16",74337132.85437,0.00308202564816429,15390994.85437,58946138,-52920000,72626654.85437,NA
"1111","2013-04-17",74634335.59037,0.00399803872692051,15348247.59037,59286088,-52829280,73534417.59037,NA
"1112","2013-04-18",74595960.13037,-0.000514179696200601,15246128.13037,59349832,-53790780,73552871.13037,NA
"1113","2013-04-19",74365583.13037,-0.00308833078356197,13516028.13037,60849555,-55520880,72583648.13037,NA
"1114","2013-04-22",74634055.13037,0.00361016465815012,13590488.13037,61043567,-55446420,73490922.13037,NA
"1115","2013-04-23",74604458.13037,-0.000396561595752742,15416948.13037,59187510,-53619960,74094742.13037,NA
"1116","2013-04-24",74672238.13037,0.000908524794611454,14448968.13037,60223270,-54587940,72983068.13037,NA
"1117","2013-04-25",74142764.13037,-0.00709064055473463,15145388.13037,58997376,-53891520,73575971.13037,NA
"1118","2013-04-26",73779879.13037,-0.0048944088375491,15605288.13037,58174591,-53431620,73387360.13037,NA
"1119","2013-05-02",73911749.13037,0.00178734367085376,15614048.13037,58297701,-53422860,72660577.13037,NA
"1120","2013-05-03",73899728.13037,-0.000162639906935436,14580368.13037,59319360,-54456540,72785714.13037,NA
"1121","2013-05-06",74374282.13037,0.00642159331307446,14085428.13037,60288854,-54951480,73119542.13037,0.0129029111700165
"1122","2013-05-07",74271414.95677,-0.00138310139813791,14400645.95677,59870769,-53025000,73011543.95677,NA
"1123","2013-05-08",74282847.95677,0.000153935400404759,14026845.95677,60256002,-53398800,73298711.95677,NA
"1124","2013-05-09",74400373.67677,0.00158213804710883,14494282.67677,59906091,-53471520,73485811.67677,NA
"1125","2013-05-10",74124823.67677,-0.00370361043073675,13961782.67677,60163041,-54004020,73089976.67677,NA
"1126","2013-05-13",75160657.67677,0.0139741850114461,14558182.67677,60602475,-53407620,74058075.67677,NA
"1127","2013-05-14",75155669.67677,-6.63645070994034e-05,15307942.67677,59847727,-52657860,74505416.67677,NA
"1128","2013-05-15",75776584.67677,0.00826171867898218,15333502.67677,60443082,-52632300,74641537.67677,NA
"1129","2013-05-16",75421603.67677,-0.00468457375737108,14183302.67677,61238301,-53782500,73760912.67677,NA
"1130","2013-05-17",75007765.67677,-0.00548699550030185,13169422.67677,61838343,-54796380,73503229.67677,NA
"1131","2013-05-20",75084572.67677,0.00102398730727393,12717862.67677,62366710,-55247940,73904180.67677,NA
"1132","2013-05-21",75636400.67677,0.0073494191992749,12594322.67677,63042078,-55371480,74159427.67677,NA
"1133","2013-05-22",75398303.67677,-0.00314791552572025,12543202.67677,62855101,-55422600,74556589.67677,NA
"1134","2013-05-23",75273472.67677,-0.00165562080196324,13207762.67677,62065710,-54758040,74652581.67677,NA
"1135","2013-05-24",75633533.67677,0.00478337171377952,12841402.67677,62792131,-55124400,74418878.67677,NA
"1136","2013-05-27",76235699.67677,0.00796162721384164,13148122.67677,63087577,-54817680,75263997.67677,NA
"1137","2013-05-28",75429653.67677,-0.0105730780122373,11878642.67677,63551011,-56087160,73845081.67677,NA
"1138","2013-05-29",75726320.67677,0.0039330287962247,12006442.67677,63719878,-55959360,74756849.67677,NA
"1139","2013-05-30",75832103.67677,0.00139691191985292,12053302.67677,63778801,-55912500,74885533.67677,NA
"1140","2013-05-31",75956986.67677,0.00164683549506028,12585802.67677,63371184,-55380000,75398657.67677,NA
"1141","2013-06-03",75617391.67677,-0.00447088562695519,12649702.67677,62967689,-55316100,75032032.67677,0.018122405784021
"1142","2013-06-04",75292140.18217,-0.00430127894374199,15805688.18217,59486452,-53045820,74398009.18217,NA
"1143","2013-06-05",75301930.18217,0.000130026852421805,15987848.18217,59314082,-52863660,74470273.18217,NA
"1144","2013-06-06",74692283.18217,-0.00809603417236626,16381148.18217,58311135,-52470360,74292329.18217,NA
"1145","2013-06-07",75208194.18217,0.00690715262702213,17590028.18217,57618166,-51261480,74202337.18217,NA
"1146","2013-06-13",75524386.18217,0.00420422273714105,19510988.18217,56013398,-49340520,73846235.18217,NA
"1147","2013-06-14",76527880.18217,0.0132870196068791,19262588.18217,57265292,-49588920,74919313.18217,NA
"1148","2013-06-17",76580109.18217,0.000682483297272496,19250168.18217,57329941,-49601340,75615348.18217,NA
"1149","2013-06-18",76550104.77417,-0.000391804194593615,19118008.77417,57432096,-51000720,75667692.77417,NA
"1150","2013-06-19",76865737.77417,0.00412322100578622,19471588.77417,57394149,-50647140,75185029.77417,NA
"1151","2013-06-20",76018108.77417,-0.0110273969202028,20770888.77417,55247220,-49347840,75492306.77417,NA
"1152","2013-06-21",76439417.77417,0.00554221891064954,21205408.77417,55234009,-48913320,74259524.77417,NA
"1153","2013-06-24",76156902.77417,-0.00369593343626262,24685828.77417,51471074,-45432900,75450033.77417,NA
"1154","2013-06-25",76437841.77417,0.00368894991479718,25116088.77417,51321753,-45002640,72181206.77417,NA
"1155","2013-06-26",77287312.77417,0.0111132258614746,24911608.77417,52375704,-45207120,75274393.77417,NA
"1156","2013-06-27",76270206.77417,-0.0131600642264784,24984028.77417,51286178,-45134700,75650503.77417,NA
"1157","2013-06-28",75679874.77417,-0.00774000786110263,23927548.77417,51752326,-46191180,73773853.77417,NA
"1158","2013-07-01",76828545.77417,0.0151780245861619,24038308.77417,52790237,-46080420,74892003.77417,NA
"1159","2013-07-02",77689721.77417,0.0112090628726897,24080908.77417,53608813,-46037820,76349963.77417,NA
"1160","2013-07-03",77903927.77417,0.00275719870155622,24408928.77417,53494999,-45709800,76332545.77417,NA
"1161","2013-07-04",78016526.77417,0.00144535716256056,23876428.77417,54140098,-46242300,76299346.77417,0.036184209738338
"1162","2013-07-05",77732925.14957,-0.00363514804268228,15347544.14957,62385381,-56078880,76843387.14957,NA
"1163","2013-07-08",77415441.14957,-0.00408429245894359,16503384.14957,60912057,-54923040,76328235.14957,NA
"1164","2013-07-09",78087312.14957,0.00867877247772753,16544664.14957,61542648,-54881760,76673660.14957,NA
"1165","2013-07-10",77726045.14957,-0.00462644941995238,14563224.14957,63162821,-56863200,75429614.14957,NA
"1166","2013-07-11",77247915.14957,-0.00615147726968379,11544624.14957,65703291,-59881800,74251922.14957,NA
"1167","2013-07-12",77599437.14957,0.00455056941432486,12679824.14957,64919613,-58746600,76873965.14957,NA
"1168","2013-07-15",78326674.14957,0.00937167879965783,12308304.14957,66018370,-59118120,76604546.14957,NA
"1169","2013-07-16",78634047.14957,0.00392424424166227,11957424.14957,66676623,-59469000,76910676.14957,NA
"1170","2013-07-17",78171358.56157,-0.00588407445339723,12683966.56157,65487392,-59095620,77434104.56157,NA
"1171","2013-07-18",78427887.56157,0.00328162391853493,13587026.56157,64840861,-58192560,77701543.56157,NA
"1172","2013-07-19",78524389.56157,0.0012304551735407,15534086.56157,62990303,-56245500,78280688.56157,NA
"1173","2013-07-22",79269202.56157,0.00948511671543795,15194786.56157,64074416,-56584800,76940208.56157,NA
"1174","2013-07-23",79003394.56157,-0.00335323166388046,13237286.56157,65766108,-58542300,76972793.56157,NA
"1175","2013-07-24",78838541.56157,-0.0020866571735918,13513946.56157,65324595,-58265640,77364209.56157,NA
"1176","2013-07-25",78465223.56157,-0.00473522204502519,14103806.56157,64361417,-57675780,77834165.56157,NA
"1177","2013-07-26",78584862.56157,0.00152473917194818,14568386.56157,64016476,-57211200,77555102.56157,NA
"1178","2013-07-29",77570642.56157,-0.0129060478944705,15309626.56157,62261016,-56469960,76929981.56157,NA
"1179","2013-07-30",77953482.56157,0.00493537229237373,15189566.56157,62763916,-56590020,76209372.56157,NA
"1180","2013-07-31",78269724.56157,0.00405680400167152,15273086.56157,62996638,-56506500,77376948.56157,NA
"1181","2013-08-01",77756238.56157,-0.00656046770160879,13205966.56157,64550272,-58573620,75872156.56157,0.000299916823599977
"1182","2013-08-02",77552281.61697,-0.00262302997641151,15467990.61697,62084291,-55776000,77052066.61697,NA
"1183","2013-08-05",77901724.61697,0.00450590224702729,14825570.61697,63076154,-56418420,76473671.61697,NA
"1184","2013-08-06",78037570.61697,0.00174381248512701,14501870.61697,63535700,-56742120,76754399.61697,NA
"1185","2013-08-07",78170020.61697,0.00169725939637599,15009830.61697,63160190,-56234160,77473560.61697,NA
"1186","2013-08-08",78088593.61697,-0.00104166532587968,14835530.61697,63253063,-56408460,77010172.61697,NA
"1187","2013-08-09",77542942.61697,-0.00698758902838559,14267810.61697,63275132,-56976180,76527887.61697,NA
"1188","2013-08-12",77141660.61697,-0.0051749648189412,12768830.61697,64372830,-58475160,75434692.61697,NA
"1189","2013-08-13",77258933.17297,0.00152022337945668,12440012.17297,64818921,-57933000,76082563.17297,NA
"1190","2013-08-14",77035071.17297,-0.00289755489502841,12479372.17297,64555699,-57893640,76327523.17297,NA
"1191","2013-08-15",77042121.17297,9.15167584409904e-05,13064852.17297,63977269,-57308160,76516396.17297,NA
"1192","2013-08-16",77172527.17297,0.00169265848362632,14132492.17297,63040035,-56240520,76590577.17297,NA
"1193","2013-08-19",76825933.17297,-0.00449115783422749,13069772.17297,63756161,-57303240,75196108.17297,NA
"1194","2013-08-20",77245713.17297,0.00546404036583459,13581452.17297,63664261,-56791560,76522087.17297,NA
"1195","2013-08-21",77258654.17297,0.000167530332343846,13448612.17297,63810042,-56924400,76331166.17297,NA
"1196","2013-08-22",77260145.17297,1.92988088640877e-05,13571612.17297,63688533,-56801400,76705721.17297,NA
"1197","2013-08-23",78013164.17297,0.00974653876606313,14304692.17297,63708472,-56068320,76674447.17297,NA
"1198","2013-08-26",77831876.17297,-0.00232381293493045,12809012.17297,65022864,-57564000,76186948.17297,NA
"1199","2013-08-27",78115396.17297,0.00364272344366845,12848372.17297,65267024,-57524640,77186761.17297,NA
"1200","2013-08-28",78616740.17297,0.00641799215726802,13232132.17297,65384608,-57140880,77188860.17297,NA
"1201","2013-08-29",78633440.17297,0.000212422951692659,13428932.17297,65204508,-56944080,77694357.17297,0.0139410283418848
"1202","2013-08-30",78985106.97832,0.00447222968467931,15916321.97832,63068785,-55943460,77123251.97832,NA
"1203","2013-09-02",78279962.97832,-0.00892755643406995,15260221.97832,63019741,-56599560,76805482.97832,NA
"1204","2013-09-03",78666513.97832,0.00493805803289726,14779081.97832,63887432,-57080700,77062931.97832,NA
"1205","2013-09-04",79520931.97832,0.0108612668439265,14934601.97832,64586330,-56925180,77906218.97832,NA
"1206","2013-09-05",79563511.97832,0.000535456501083331,14954041.97832,64609470,-56905740,78266929.97832,NA
"1207","2013-09-06",80039757.97832,0.00598573376360978,14628421.97832,65411336,-57231360,78712624.97832,NA
"1208","2013-09-09",80175218.97832,0.00169242140932857,12694141.97832,67481077,-59165640,77685739.97832,NA
"1209","2013-09-10",80084988.97832,-0.00112541008493394,11775601.97832,68309387,-60084180,78375697.97832,NA
"1210","2013-09-11",79025122.97832,-0.0132342654162934,11576341.97832,67448781,-60283440,78333521.97832,NA
"1211","2013-09-12",79824299.97832,0.0101129485140981,11027161.97832,68797138,-60832620,77606149.97832,NA
"1212","2013-09-13",80693555.97832,0.0108896163228001,11177821.97832,69515734,-60681960,78784979.97832,NA
"1213","2013-09-16",80915760.97832,0.00275368952707566,11610361.97832,69305399,-60249420,79770817.97832,NA
"1214","2013-09-17",80639544.55032,-0.00341362949146595,12640749.55032,67998795,-60835680,79730124.55032,NA
"1215","2013-09-18",81262846.55032,0.00772948313976474,12790149.55032,68472697,-60686280,79884596.55032,NA
"1216","2013-09-23",82274339.55032,0.0124471765750125,12003309.55032,70271030,-61473120,79860434.55032,NA
"1217","2013-09-24",82215934.55032,-0.000709881116265465,12511269.55032,69704665,-60965160,80839336.55032,NA
"1218","2013-09-25",81690535.55032,-0.00639047652834801,12849909.55032,68840626,-60626520,80914201.55032,NA
"1219","2013-09-26",80738855.55032,-0.0116498195732083,13940529.55032,66798326,-59535900,80124793.55032,NA
"1220","2013-09-27",81173553.55032,0.00538400002126704,13756269.55032,67417284,-59720160,79370222.55032,NA
"1221","2013-09-30",81725107.55032,0.00679474996321416,13477389.55032,68247718,-59999040,80493567.55032,0.0346900912947055
"1222","2013-10-08",81742777.21087,0.000216208471051749,15327384.21087,66415393,-59292000,79562765.21087,NA
"1223","2013-10-09",82106067.21087,0.00444430703721777,14914284.21087,67191783,-59705100,80499495.21087,NA
"1224","2013-10-10",82188296.21087,0.00100149724366672,15594684.21087,66593612,-59024700,81472369.21087,NA
"1225","2013-10-11",82746360.21087,0.00679006653901393,14695584.21087,68050776,-59923800,80835581.21087,NA
"1226","2013-10-14",83047121.21087,0.00363473389323143,14627544.21087,68419577,-59991840,81517784.21087,NA
