"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"1917","2012-11-22",182897667.67335,-0.00617139030361868,37309421.67335,145588246,0,181776098.67335,NA
"1918","2012-11-23",183756051.67335,0.00469324738209931,37309421.67335,146446630,0,182198586.67335,NA
"1919","2012-11-26",182648876.67335,-0.00602524373982605,37309421.67335,145339455,0,181657413.67335,NA
"1920","2012-11-27",179638689.67335,-0.0164807309786166,37309421.67335,142329268,0,178737852.67335,NA
"1921","2012-11-28",177425153.67335,-0.0123221562349682,37309421.67335,140115732,0,175923327.67335,NA
"1922","2012-11-29",177124458.67335,-0.00169477097116455,37309421.67335,139815037,0,175985163.67335,NA
"1923","2012-11-30",178354113.67335,0.00694232185216004,37309421.67335,141044692,0,175969679.67335,NA
"1924","2012-12-03",176161822.67335,-0.0122917882567884,37309421.67335,138852401,0,175221101.67335,-0.0774347854992562
"1925","2012-12-04",177229234.0613,0.00605926625730513,34717489.0613,142511745,0,173748189.0613,NA
"1926","2012-12-05",182865766.0613,0.0318036244407085,34717489.0613,148148277,0,176039572.0613,NA
"1927","2012-12-06",182471831.0613,-0.00215423044173257,34717489.0613,147754342,0,180980042.0613,NA
"1928","2012-12-07",185685108.0613,0.0176097153259811,34717489.0613,150967619,0,181388334.0613,NA
"1929","2012-12-10",187390526.0613,0.0091844629750113,34717489.0613,152673037,0,184834897.0613,NA
"1930","2012-12-11",186657259.0613,-0.00391304200597697,34717489.0613,151939770,0,185078571.0613,NA
"1931","2012-12-12",186699925.0613,0.000228579377060223,34717489.0613,151982436,0,184703402.0613,NA
"1932","2012-12-13",184574639.0613,-0.0113834325284394,34717489.0613,149857150,0,183783375.0613,NA
"1933","2012-12-14",191439738.0613,0.0371941618573068,34717489.0613,156722249,0,184200625.0613,NA
"1934","2012-12-17",193470788.0613,0.0106093438100592,34717489.0613,158753299,0,190571313.0613,NA
"1935","2012-12-18",193113265.0613,-0.00184794305942826,34717489.0613,158395776,0,191085431.0613,NA
"1936","2012-12-19",194137573.0613,0.00530418249453168,34717489.0613,159420084,0,191576378.0613,NA
"1937","2012-12-20",195226176.0613,0.00560737925603028,34717489.0613,160508687,0,191357219.0613,NA
"1938","2012-12-21",194988407.0613,-0.00121791557257844,34717489.0613,160270918,0,193550410.0613,NA
"1939","2012-12-24",195274955.0613,0.00146956429009615,34717489.0613,160557466,0,193508283.0613,NA
"1940","2012-12-25",199073952.0613,0.0194546044002797,34717489.0613,164356463,0,193458177.0613,NA
"1941","2012-12-26",199869258.0613,0.0039950279369303,34717489.0613,165151769,0,197376025.0613,NA
"1942","2012-12-27",199239721.0613,-0.00314974401819679,34717489.0613,164522232,0,197667608.0613,NA
"1943","2012-12-28",200422505.0613,0.00593648692991344,34717489.0613,165705016,0,197582615.0613,NA
"1944","2012-12-31",202720101.0613,0.0114637625115865,34717489.0613,168002612,0,199280043.0613,NA
"1945","2013-01-04",201690539.0613,-0.00507873661570779,34717489.0613,166973050,0,199654737.0613,0.138020711591742
"1946","2013-01-07",201638887.8058,-0.000256091613123788,39785139.8058,161853748,0,199165773.8058,NA
"1947","2013-01-08",202455159.8058,0.0040481873753746,39785139.8058,162670020,0,199404627.8058,NA
