"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"2052","2013-06-21",98649270.23974,0.00260785670037866,27986055.23974,70663215,-69580920,97065816.23974,NA
"2053","2013-06-24",100012422.23974,0.0138181660815861,32937075.23974,67075347,-64629900,99444013.23974,NA
"2054","2013-06-25",100179122.23974,0.00166679294698424,33549135.23974,66629987,-64017840,96340844.23974,NA
"2055","2013-06-26",99605441.23974,-0.0057265524709541,33258255.23974,66347186,-64308720,98414746.23974,NA
"2056","2013-06-27",99905853.23974,0.00301601997100676,33361275.23974,66544578,-64205700,99131537.23974,NA
"2057","2013-06-28",99404138.23974,-0.00502187793538023,31858395.23974,67545743,-65708580,97422865.23974,NA
"2058","2013-07-01",100108008.23974,0.00708089232967768,32015955.23974,68092053,-65551020,98390633.23974,0.0216446233808554
"2059","2013-07-02",100241595.21804,0.00133442849027721,19850268.21804,80391327,-79755660,98660341.21804,NA
"2060","2013-07-03",99994635.21804,-0.00246364794437703,20418528.21804,79576107,-79187400,98538462.21804,NA
"2061","2013-07-04",100811502.21804,0.00816910825484585,19496028.21804,81315474,-80109900,97615030.21804,NA
"2062","2013-07-05",101101248.21804,0.00287413632001354,19400088.21804,81701160,-80205840,99892131.21804,NA
"2063","2013-07-08",99703393.21804,-0.0138262882470582,21053208.21804,78650185,-78552720,99041745.21804,NA
"2064","2013-07-09",99992745.21804,0.00290212790819688,21112248.21804,78880497,-78493680,98890747.21804,NA
"2065","2013-07-10",99893915.21804,-0.000988371704212065,18278328.21804,81615587,-81327600,96500596.21804,NA
"2066","2013-07-11",98429448.21804,-0.0146602222648244,13961028.21804,84468420,-85644900,95353442.21804,NA
"2067","2013-07-12",98330525.21804,-0.00100501426951893,15584628.21804,82745897,-84021300,97787402.21804,NA
"2068","2013-07-15",98440304.21804,0.00111642849213478,15053268.21804,83387036,-84552660,97075720.21804,NA
"2069","2013-07-16",98092704.21804,-0.0035310740124298,14551428.21804,83541276,-85054500,96516106.21804,NA
"2070","2013-07-17",98396261.49404,0.00309459585623473,15435681.49404,82960580,-82869720,97597478.49404,NA
"2071","2013-07-18",98424727.49404,0.000289299609230742,16702041.49404,81722686,-81603360,97749773.49404,NA
"2072","2013-07-19",99009513.49404,0.0059414540927778,19432401.49404,79577112,-78873000,98682679.49404,NA
"2073","2013-07-22",99001064.49404,-8.53352339773572e-05,18956601.49404,80044463,-79348800,97212023.49404,NA
"2074","2013-07-23",98337773.49404,-0.00669983705114541,16211601.49404,82126172,-82093800,96012150.49404,NA
"2075","2013-07-24",97941633.49404,-0.00402836047558075,16599561.49404,81342072,-81705840,96618911.49404,NA
"2076","2013-07-25",98869779.49404,0.00947652154542089,17426721.49404,81443058,-80878680,97894065.49404,NA
"2077","2013-07-26",98773587.49404,-0.000972916097236598,18078201.49404,80695386,-80227200,98038050.49404,NA
"2078","2013-07-29",98010542.49404,-0.00772519272974714,19117641.49404,78892901,-79187760,97475333.49404,NA
"2079","2013-07-30",98676991.49404,0.00679976850490904,18949281.49404,79727710,-79356120,97353311.49404,NA
"2080","2013-07-31",98848350.49404,0.00173656490135632,19066401.49404,79781949,-79239000,98301997.49404,NA
"2081","2013-08-01",97827743.49404,-0.0103249775529792,16167681.49404,81660062,-82137720,95864996.49404,-0.024080340289373
"2082","2013-08-02",98006985.40399,0.00183221960916335,19567892.40399,78439093,-77952000,97304609.40399,NA
"2083","2013-08-05",98900008.4039899,0.00911183010393501,18670052.4039899,80229956,-78849840,96567398.4039899,NA
"2084","2013-08-06",99661697.4039899,0.0077016070300886,18217652.4039899,81444045,-79302240,97494664.4039899,NA
"2085","2013-08-07",99990666.40399,0.00330085688453119,18927572.40399,81063094,-78592320,99014832.40399,NA
"2086","2013-08-08",99936073.40399,-0.000545980959657077,18683972.40399,81252101,-78835920,98795794.40399,NA
"2087","2013-08-09",99480433.40399,-0.00455931461463432,17890532.40399,81589901,-79629360,98064594.40399,NA
"2088","2013-08-12",98902460.40399,-0.00580991638479167,15795572.40399,83106888,-81724320,96785587.40399,NA
"2089","2013-08-13",98450990.60799,-0.00456479843025004,15162299.60799,83288691,-82660500,97325349.60799,NA
"2090","2013-08-14",98514911.60799,0.000649267210063087,15218459.60799,83296452,-82604340,97618215.60799,NA
"2091","2013-08-15",97974271.60799,-0.00548790016836553,16053839.60799,81920432,-81768960,97533664.60799,NA
"2092","2013-08-16",98190946.60799,0.00221154999617612,17577179.60799,80613767,-80245620,97576474.60799,NA
"2093","2013-08-19",97982264.60799,-0.00212526721870931,16060859.60799,81921405,-81761940,95511740.60799,NA
"2094","2013-08-20",97770286.60799,-0.00216343234000649,16790939.60799,80979347,-81031860,97113085.60799,NA
"2095","2013-08-21",97931402.60799,0.00164790352559763,16601399.60799,81330003,-81221400,96641216.60799,NA
"2096","2013-08-22",97980657.60799,0.000502954095298325,16776899.60799,81203758,-81045900,97027247.60799,NA
"2097","2013-08-23",98556578.60799,0.00587790502799224,17822879.60799,80733699,-79999920,97154812.60799,NA
"2098","2013-08-26",98543180.60799,-0.000135942219070873,15688799.60799,82854381,-82134000,96129784.60799,NA
"2099","2013-08-27",99553057.60799,0.0102480658100264,15744959.60799,83808098,-82077840,97930029.60799,NA
"2100","2013-08-28",100028466.60799,0.00477543343642939,16292519.6079899,83735947,-81530280,98331057.6079899,NA
"2101","2013-08-29",100361867.60799,0.00333306119053689,16573319.6079899,83788548,-81249480,99230549.6079899,NA
"2102","2013-08-30",101113372.60799,0.00748795352170384,17015579.60799,84097793,-80807220,99361418.60799,NA
"2103","2013-09-02",101245200.60799,0.00130376424601208,16067879.60799,85177321,-81754920,98646843.60799,0.0330406571598127
"2104","2013-09-03",101043390.02434,-0.00199328543415489,19563843.02434,81479547,-81040500,99587888.02434,NA
"2105","2013-09-04",101506060.02434,0.00457892396413606,19784643.02434,81721417,-80819700,100241542.02434,NA
"2106","2013-09-05",100800935.02434,-0.00694662958872527,19812243.02434,80988692,-80792100,100030033.02434,NA
"2107","2013-09-06",101145435.02434,0.00341762702813031,19349943.02434,81795492,-81254400,99759189.02434,NA
"2108","2013-09-09",100366090.02434,-0.00770519203177544,16603743.02434,83762347,-84000600,98052770.02434,NA
"2109","2013-09-10",100661179.02434,0.00294012649021624,15299643.02434,85361536,-85304700,98235167.02434,NA
"2110","2013-09-11",101392779.02434,0.00726794586643087,15016743.02434,86376036,-85587600,99432096.02434,NA
"2111","2013-09-12",100298258.02434,-0.0107948614342374,14237043.02434,86061215,-86367300,98989418.02434,NA
"2112","2013-09-13",99330937.02434,-0.00964444466986913,14450943.02434,84879994,-86153400,98444016.02434,NA
"2113","2013-09-16",99441691.02434,0.00111500005252996,15065043.02434,84376648,-85539300,98726916.02434,NA
"2114","2013-09-17",98783652.12434,-0.00661733417062393,16430471.12434,82353181,-82824480,98370991.12434,NA
"2115","2013-09-18",99303897.12434,0.00526650907120918,16633871.12434,82670026,-82621080,98083565.12434,NA
"2116","2013-09-23",99747030.12434,0.00446239284491678,15562631.12434,84184399,-83692320,98041821.12434,NA
"2117","2013-09-24",99961347.12434,0.00214860532421701,16254191.12434,83707156,-83000760,98703179.12434,NA
